# Monolithic path, Current dir, group name, module name, subDir name, comment
./Examples/Projections/PlaceNameToLonLatExample.cxx,Projections,IO,Carto,example,
./Examples/Projections/OrthoRectificationExample.cxx,Projections,Filtering,Projection,example,
./Examples/Projections/CoordinateToNameExample.cxx,Projections,IO,Carto,example,
./Examples/Projections/MapProjectionExample.cxx,Projections,Filtering,Projection,example,
./Examples/Projections/GeometriesProjectionExample.cxx,Projections,Filtering,Projection,example,
./Examples/Projections/SensorModelExample.cxx,Projections,Core,Transform,example,
./Examples/Projections/VectorDataExtractROIExample.cxx,Projections,Filtering,VectorDataManipulation,example,
./Examples/Projections/EstimateRPCSensorModelExample.cxx,Projections,Filtering,Projection,example,
./Examples/Projections/VectorDataProjectionExample.cxx,Projections,Filtering,Projection,example,
./Examples/MultiScale/MorphologicalPyramidAnalysisFilterExample.cxx,MultiScale,Filtering,MorphologicalPyramid,example,
./Examples/MultiScale/MorphologicalPyramidSegmenterExample.cxx,MultiScale,Filtering,MorphologicalPyramid,example,
./Examples/MultiScale/MorphologicalPyramidSynthesisFilterExample.cxx,MultiScale,Filtering,MorphologicalPyramid,example,
./Examples/MultiScale/MorphologicalPyramidSegmentationExample.cxx,MultiScale,Filtering,MorphologicalPyramid,example,
./Examples/Patented/SIFTFastExample.cxx,Patented,Feature,Descriptors,example,
./Examples/Patented/EstimateAffineTransformationExample.cxx,Patented,Feature,Descriptors,example,
./Examples/Patented/SIFTDisparityMapEstimation.cxx,Patented,Feature,Descriptors,example,
./Examples/Patented/SIFTDensityExample.cxx,Patented,Feature,Descriptors,example,
./Examples/Patented/FuzzyConnectednessImageFilter.cxx,Patented,Core,ImageBase,example,
./Examples/Patented/SIFTExample.cxx,Patented,Feature,Descriptors,example,
./Examples/Patented/HybridSegmentationFuzzyVoronoi.cxx,Patented,Core,ImageBase,example,
./Examples/Markov/MarkovClassification1Example.cxx,Markov,Learning,Markov,example,
./Examples/Markov/MarkovRegularizationExample.cxx,Markov,Learning,Markov,example,
./Examples/Markov/MarkovClassification2Example.cxx,Markov,Learning,Markov,example,
./Examples/Markov/MarkovClassification3Example.cxx,Markov,Learning,Markov,example,
./Examples/Markov/MarkovRestaurationExample.cxx,Markov,Learning,Markov,example,
./Examples/Classification/ExpectationMaximizationMixtureModelEstimator.cxx,Classification,Learning,LearningBase,example,
./Examples/Classification/MajorityVotingFusionOfClassificationMapsExample.cxx,Classification,Learning,LearningBase,example,
./Examples/Classification/DempsterShaferFusionOfClassificationMapsExample.cxx,Classification,Learning,DempsterShafer,example,
./Examples/Classification/SOMImageClassificationExample.cxx,Classification,Learning,SOM,example,
./Examples/Classification/ScalarImageKmeansModelEstimator.cxx,Classification,Learning,LearningBase,example,
./Examples/Classification/ClassificationMapRegularizationExample.cxx,Classification,Learning,LearningBase,example,
./Examples/Classification/KdTreeBasedKMeansClustering.cxx,Classification,Learning,LearningBase,example,
./Examples/Classification/ScalarImageKmeansClassifier.cxx,Classification,Learning,LearningBase,example,
./Examples/Classification/SupervisedImageClassificationExample.cxx,Classification,Learning,LearningBase,example,
./Examples/Classification/ScalarImageMarkovRandomField1.cxx,Classification,Learning,Markov,example,
./Examples/Classification/BayesianPluginClassifier.cxx,Classification,Learning,LearningBase,example,
./Examples/Classification/KMeansImageClassificationExample.cxx,Classification,Learning,LearningBase,example,
./Examples/FeatureExtraction/ParallelLineDetectionExample.cxx,FeatureExtraction,Detection,RoadExtraction,example,
./Examples/FeatureExtraction/ComplexMomentPathExample.cxx,FeatureExtraction,Feature,Moments,example,
./Examples/FeatureExtraction/ComplexMomentsImageFunctionExample.cxx,FeatureExtraction,Feature,Moments,example,
./Examples/FeatureExtraction/FlusserMomentsImageFunctionExample.cxx,FeatureExtraction,Feature,Moments,example,
./Examples/FeatureExtraction/TextureExample.cxx,FeatureExtraction,Feature,Textures,example,
./Examples/FeatureExtraction/EdgeDensityExample.cxx,FeatureExtraction,Feature,Edge,example,
./Examples/FeatureExtraction/SeamCarvingExample.cxx,FeatureExtraction,Feature,SeamCarving,example,
./Examples/FeatureExtraction/ExtractSegmentsByStepsExample.cxx,FeatureExtraction,Feature,Edge,example,
./Examples/FeatureExtraction/AlignmentsExample.cxx,FeatureExtraction,Detection,RoadExtraction,example,
./Examples/FeatureExtraction/RatioLineDetectorExample.cxx,FeatureExtraction,Feature,Edge,example,
./Examples/FeatureExtraction/AssymmetricFusionOfLineDetectorExample.cxx,FeatureExtraction,Feature,Edge,example,
./Examples/FeatureExtraction/ExtractSegmentsExample.cxx,FeatureExtraction,Feature,Edge,example,
./Examples/FeatureExtraction/CloudDetectionExample.cxx,FeatureExtraction,Detection,CloudDetection,example,
./Examples/FeatureExtraction/CorrelationLineDetectorExample.cxx,FeatureExtraction,Feature,Edge,example,
./Examples/FeatureExtraction/SFSExample.cxx,FeatureExtraction,Feature,Textures,example,
./Examples/FeatureExtraction/ThresholdToPointSetExample.cxx,FeatureExtraction,Core,PointSet,example,
./Examples/FeatureExtraction/TouziEdgeDetectorExample.cxx,FeatureExtraction,Feature,Edge,example,
./Examples/FeatureExtraction/HarrisExample.cxx,FeatureExtraction,Feature,Corner,example,
./Examples/FeatureExtraction/SURFExample.cxx,FeatureExtraction,Feature,Descriptors,example,
./Examples/FeatureExtraction/HuMomentsImageFunctionExample.cxx,FeatureExtraction,Feature,Moments,example,
./Examples/FeatureExtraction/ExtractRoadByStepsExample.cxx,FeatureExtraction,Detection,RoadExtraction,example,
./Examples/FeatureExtraction/LocalHoughExample.cxx,FeatureExtraction,Feature,Edge,example,
./Examples/FeatureExtraction/RightAngleDetectionExample.cxx,FeatureExtraction,Feature,Corner,example,
./Examples/FeatureExtraction/PanTexExample.cxx,FeatureExtraction,Feature,Textures,example,
./Examples/FeatureExtraction/ExtractRoadExample.cxx,FeatureExtraction,Detection,RoadExtraction,example,
./Examples/FeatureExtraction/SeamCarvingOtherExample.cxx,FeatureExtraction,Feature,SeamCarving,example,
./Examples/FeatureExtraction/LineSegmentDetectorExample.cxx,FeatureExtraction,Feature,Edge,example,
./Examples/Filtering/DerivativeImageFilter.cxx,Filtering,Filtering,ImageManipulation,example,
./Examples/Filtering/MathematicalMorphologyBinaryFilters.cxx,Filtering,Filtering,ImageManipulation,example,
./Examples/Filtering/ThresholdImageFilter.cxx,Filtering,Filtering,ImageManipulation,example,
./Examples/Filtering/LaplacianRecursiveGaussianImageFilter2.cxx,Filtering,Filtering,ImageManipulation,example,
./Examples/Filtering/BinaryThresholdImageFilter.cxx,Filtering,Filtering,ImageManipulation,example,
./Examples/Filtering/CompositeFilterExample.cxx,Filtering,Filtering,ImageManipulation,example,
./Examples/Filtering/DiscreteGaussianImageFilter.cxx,Filtering,Filtering,ImageManipulation,example,
./Examples/Filtering/DanielssonDistanceMapImageFilter.cxx,Filtering,Filtering,ImageManipulation,example,
./Examples/Filtering/MeanImageFilter.cxx,Filtering,Filtering,ImageManipulation,example,
./Examples/Filtering/GradientAnisotropicDiffusionImageFilter.cxx,Filtering,Filtering,Smoothing,example,
./Examples/Filtering/MathematicalMorphologyGrayscaleFilters.cxx,Filtering,Filtering,ImageManipulation,example,
./Examples/Filtering/LaplacianRecursiveGaussianImageFilter1.cxx,Filtering,Filtering,ImageManipulation,example,
./Examples/Filtering/GeometriesChangeSpatialReference.cxx,Filtering,Adapters,GdalAdapters,example,
./Examples/Filtering/GeometriesFilter.cxx,Filtering,Adapters,GdalAdapters,example,
./Examples/Filtering/RasterizationExample.cxx,Filtering,Filtering,Projection,example,
./Examples/Filtering/CannyEdgeDetectionImageFilter.cxx,Filtering,Feature,Edge,example,
./Examples/Filtering/GradientMagnitudeImageFilter.cxx,Filtering,Feature,Edge,example,
./Examples/Filtering/GradientMagnitudeRecursiveGaussianImageFilter.cxx,Filtering,Feature,Edge,example,
./Examples/Filtering/MedianImageFilter.cxx,Filtering,Filtering,Smoothing,example,
./Examples/Filtering/SecondDerivativeRecursiveGaussianImageFilter.cxx,Filtering,Feature,Edge,example,
./Examples/BasicFilters/ScalingFilterExample.cxx,BasicFilters,Core,ImageBase,example,
./Examples/BasicFilters/IndexedToRGBExample.cxx,BasicFilters,Core,ImageBase,example,
./Examples/BasicFilters/BandMathFilterExample.cxx,BasicFilters,Filtering,MathParser,example,
./Examples/BasicFilters/LeeImageFilter.cxx,BasicFilters,Filtering,ImageNoise,example,
./Examples/BasicFilters/HillShadingExample.cxx,BasicFilters,Filtering,ColorMap,example,
./Examples/BasicFilters/BandMathXImageFilterExample.cxx,BasicFilters,Filtering,MathParser,example,
./Examples/BasicFilters/DEMToRainbowExample.cxx,BasicFilters,Filtering,ColorMap,example,
./Examples/BasicFilters/PrintableImageFilterExample.cxx,BasicFilters,Filtering,ImageManipulation,example,
./Examples/BasicFilters/MeanShiftSegmentationFilterExample.cxx,BasicFilters,Segmentation,MeanShift,example,
./Examples/BasicFilters/FrostImageFilter.cxx,BasicFilters,Filtering,ImageNoise,example,
./Examples/Segmentation/WatershedSegmentation.cxx,Segmentation,Segmentation,Watersheds,example,
./Examples/Segmentation/ConnectedThresholdImageFilter.cxx,Segmentation,Segmentation,CCOBIA,example,
./Examples/Segmentation/IsolatedConnectedImageFilter.cxx,Segmentation,Segmentation,CCOBIA,example,
./Examples/Segmentation/ConfidenceConnected.cxx,Segmentation,Segmentation,CCOBIA,example,
./Examples/Segmentation/FastMarchingImageFilter.cxx,Segmentation,Segmentation,Labelling,example,
./Examples/Segmentation/VectorConfidenceConnected.cxx,Segmentation,Segmentation,CCOBIA,example,
./Examples/Segmentation/NeighborhoodConnectedImageFilter.cxx,Segmentation,Segmentation,CCOBIA,example,
./Examples/Segmentation/LabelizeNeighborhoodConnectedImageFilter.cxx,Segmentation,Segmentation,Labelling,example,
./Examples/Segmentation/StreamingMeanShiftSegmentation.cxx,Segmentation,Segmentation,OGRProcessing,example,
./Examples/Segmentation/OtsuThresholdImageFilter.cxx,Segmentation,Segmentation,Labelling,example,
./Examples/Segmentation/OtsuMultipleThresholdImageFilter.cxx,Segmentation,Segmentation,Labelling,example,
./Examples/Iterators/NeighborhoodIterators5.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/ImageLinearIteratorWithIndex.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/ShapedNeighborhoodIterators1.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/NeighborhoodIterators4.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/ImageSliceIteratorWithIndex.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/ImageRegionIterator.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/ShapedNeighborhoodIterators2.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/ImageRegionIteratorWithIndex.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/NeighborhoodIterators3.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/ImageRandomConstIteratorWithIndex.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/NeighborhoodIterators6.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/NeighborhoodIterators2.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/ImageLinearIteratorWithIndex2.cxx,Iterators,Core,ImageBase,example,
./Examples/Iterators/NeighborhoodIterators1.cxx,Iterators,Core,ImageBase,example,
./Examples/DataRepresentation/Mesh/Mesh2.cxx,Mesh,Core,Common,example,
./Examples/DataRepresentation/Mesh/PointSet2.cxx,Mesh,Core,Common,example,
./Examples/DataRepresentation/Mesh/Mesh3.cxx,Mesh,Core,Common,example,
./Examples/DataRepresentation/Mesh/PointSetWithVectors.cxx,Mesh,Core,Common,example,
./Examples/DataRepresentation/Mesh/PointSet1.cxx,Mesh,Core,Common,example,
./Examples/DataRepresentation/Mesh/PointSet3.cxx,Mesh,Core,Common,example,
./Examples/DataRepresentation/Mesh/Mesh1.cxx,Mesh,Core,Common,example,
./Examples/DataRepresentation/Containers/TreeContainer.cxx,Containers,Core,Common,example,
./Examples/DataRepresentation/Path/PolyLineParametricPath1.cxx,Path,Core,ImageBase,example,
./Examples/DataRepresentation/Image/Image5.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/Image6.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/ImageAdaptor3.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/ImageAdaptor2.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/ImageAdaptor1.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/Image3.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/VectorImage.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/RGBImage.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/Image2.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/ImageAdaptor4.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/Image4.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/Image1.cxx,Image,Core,ImageBase,example,
./Examples/DataRepresentation/Image/ImageListExample.cxx,Image,Core,ObjectList,example,
./Examples/Application/ApplicationExample.cxx,Application,Wrappers,ApplicationEngine,example,
./Examples/DimensionReduction/MaximumAutocorrelationFactor.cxx,DimensionReduction,Filtering,DimensionalityReduction,example,
./Examples/DimensionReduction/NAPCAExample.cxx,DimensionReduction,Filtering,DimensionalityReduction,example,
./Examples/DimensionReduction/MNFExample.cxx,DimensionReduction,Filtering,DimensionalityReduction,example,
./Examples/DimensionReduction/ICAExample.cxx,DimensionReduction,Filtering,DimensionalityReduction,example,
./Examples/DimensionReduction/PCAExample.cxx,DimensionReduction,Filtering,DimensionalityReduction,example,
./Examples/Radiometry/AVIMultiChannelRAndGAndNIRVegetationIndexImageFilter.cxx,Radiometry,Radiometry,Indices,example,
./Examples/Radiometry/AtmosphericCorrectionSequencement.cxx,Radiometry,Radiometry,OpticalCalibration,example,
./Examples/Radiometry/NDVIRAndNIRVegetationIndexImageFilter.cxx,Radiometry,Radiometry,Indices,example,
./Examples/Radiometry/ARVIMultiChannelRAndBAndNIRVegetationIndexImageFilter.cxx,Radiometry,Radiometry,Indices,example,
./Examples/Simulation/LAIAndPROSAILToSensorResponse.cxx,Simulation,Radiometry,Simulation,example,
./Examples/Simulation/LAIFromNDVIImageTransform.cxx,Simulation,Radiometry,Simulation,example,
./Examples/Simulation/ProsailModel.cxx,Simulation,Radiometry,Simulation,example,
./Examples/IO/DEMHandlerExample.cxx,IO,Adapters,OSSIMAdapters,example,
./Examples/IO/DEMToImageGenerator.cxx,IO,Filtering,ImageManipulation,example,
./Examples/IO/RGBImageReadWrite.cxx,IO,IO,ImageIO,example,
./Examples/IO/HDFReaderExample.cxx,IO,IO,ImageIO,example,
./Examples/IO/VectorDataIOExample.cxx,IO,Core,VectorDataBase,example,
./Examples/IO/MultibandImageReadWrite.cxx,IO,IO,ImageIO,example,
./Examples/IO/ImageReadCastWrite.cxx,IO,IO,ImageIO,example,
./Examples/IO/ImageReadWrite.cxx,IO,IO,ImageIO,example,
./Examples/IO/ExtractROI.cxx,IO,Core,ImageBase,example,
./Examples/IO/ImageSeriesIOExample.cxx,IO,IO,ImageIO,example,
./Examples/IO/OGRWrappersExample.cxx,IO,IO,IOKML,example,
./Examples/IO/ExplicitStreamingExample.cxx,IO,IO,ImageIO,example,
./Examples/IO/ComplexImageReadWrite.cxx,IO,IO,ImageIO,example,
./Examples/IO/ImageReadRegionOfInterestWrite.cxx,IO,IO,ImageIO,example,
./Examples/IO/TileMapImageIOExample.cxx,IO,IO,Carto,example,
./Examples/IO/StreamingImageReadWrite.cxx,IO,IO,ImageIO,example,
./Examples/IO/MetadataExample.cxx,IO,Adapters,OSSIMAdapters,example,
./Examples/IO/ImageToKmzAndMapFileProductExample.cxx,IO,IO,KMZWriter,example,
./Examples/Registration/ImageRegistration5.cxx,Registration,Registration,DisplacementField,example,
./Examples/Registration/ImageRegistration1.cxx,Registration,Registration,DisplacementField,example,
./Examples/Registration/ImageRegistration9.cxx,Registration,Registration,DisplacementField,example,
./Examples/Registration/ImageRegistration2.cxx,Registration,Registration,DisplacementField,example,
./Examples/Hyperspectral/HyperspectralUnmixingExample.cxx,Hyperspectral,Hyperspectral,Unmixing,example,
./Examples/DisparityMap/NCCRegistrationFilterExample.cxx,DisparityMap,Registration,Stereo,example,
./Examples/DisparityMap/FineRegistrationImageFilterExample.cxx,DisparityMap,Registration,Stereo,example,
./Examples/DisparityMap/StereoReconstructionExample.cxx,DisparityMap,Registration,DisparityMap,example,
./Examples/DisparityMap/SimpleDisparityMapEstimationExample.cxx,DisparityMap,Registration,DisparityMap,example,
./Examples/OBIA/LabelMapToVectorData.cxx,OBIA,Segmentation,Conversion,example,
./Examples/OBIA/ShapeAttributeComputation.cxx,OBIA,Feature,Moments,example,
./Examples/OBIA/HooverMetricsEstimation.cxx,OBIA,Segmentation,Metrics,example,
./Examples/OBIA/RadiometricAttributesLabelMapFilterExample.cxx,OBIA,Feature,Moments,example,
./Examples/OBIA/KeepNObjects.cxx,OBIA,Segmentation,Labelling,example,
./Examples/OBIA/ImageToLabelToImage.cxx,OBIA,Segmentation,Conversion,example,
./Examples/Installation/HelloWorld.cxx,Installation,Core,ImageBase,example,
./Examples/Tutorials/ScalingPipeline.cxx,Tutorials,Core,ImageBase,example,
./Examples/Tutorials/OrthoFusion.cxx,Tutorials,Fusion,PanSharpening,example,
./Examples/Tutorials/SmarterFilteringPipeline.cxx,Tutorials,Feature,Corner,example,
./Examples/Tutorials/HelloWorldOTB.cxx,Tutorials,Core,ImageBase,example,
./Examples/Tutorials/Pipeline.cxx,Tutorials,Core,ImageBase,example,
./Examples/Tutorials/FilteringPipeline.cxx,Tutorials,Core,ImageBase,example,
./Examples/Tutorials/Multispectral.cxx,Tutorials,Filtering,ImageManipulation,example,
./Examples/ChangeDetection/otbMultivariateAlterationDetectorExample.cxx,ChangeDetection,Filtering,ChangeDetection,example,
./Examples/ChangeDetection/ChangeDetectionFrameworkExample.cxx,ChangeDetection,Filtering,ChangeDetection,example,
./Examples/ChangeDetection/KullbackLeiblerDistanceChDet.cxx,ChangeDetection,Filtering,ChangeDetection,example,
./Examples/ChangeDetection/KullbackLeiblerProfileChDet.cxx,ChangeDetection,Filtering,ChangeDetection,example,
./Examples/ChangeDetection/LHMIChDet.cxx,ChangeDetection,Filtering,ChangeDetection,example,
./Examples/ChangeDetection/KullbackLeiblerSupervizedDistanceChDet.cxx,ChangeDetection,Filtering,ChangeDetection,example,
./Examples/ChangeDetection/JHMIChDet.cxx,ChangeDetection,Filtering,ChangeDetection,example,
./Examples/ChangeDetection/RatioChDet.cxx,ChangeDetection,Filtering,ChangeDetection,example,
./Examples/ChangeDetection/CorrelChDet.cxx,ChangeDetection,Filtering,ChangeDetection,example,
./Examples/ChangeDetection/DiffChDet.cxx,ChangeDetection,Filtering,ChangeDetection,example,
./Examples/ChangeDetection/MultivariateAlterationDetector.cxx,ChangeDetection,Filtering,ChangeDetection,example,
./Examples/Learning/TrainMachineLearningModelFromImagesExample.cxx,Learning,Learning,LearningBase,example,
./Examples/Learning/SVMPointSetClassificationExample.cxx,Learning,Learning,SVMLearning,example,
./Examples/Learning/SVMPointSetModelEstimatorExample.cxx,Learning,Learning,SVMLearning,example,
./Examples/Learning/SVMImageClassificationExample.cxx,Learning,Learning,SVMLearning,example,
./Examples/Learning/SVMGenericKernelImageModelEstimatorExample.cxx,Learning,Learning,SVMLearning,example,
./Examples/Learning/SEMModelEstimatorExample.cxx,Learning,Learning,LearningBase,example,
./Examples/Learning/SVMGenericKernelImageClassificationExample.cxx,Learning,Learning,SVMLearning,example,
./Examples/Learning/SVMImageEstimatorClassificationMultiExample.cxx,Learning,Learning,SVMLearning,example,
./Examples/Learning/SVMImageModelEstimatorExample.cxx,Learning,Learning,SVMLearning,example,
./Examples/Learning/TrainMachineLearningModelFromSamplesExample.cxx,Learning,Learning,LearningBase,example,
./Examples/Learning/SOMExample.cxx,Learning,Learning,SOM,example,
./Examples/Learning/GenerateTrainingImageExample.cxx,Learning,Learning,LearningBase,example,
./Examples/Learning/SVMPointSetExample.cxx,Learning,Learning,SVMLearning,example,
./Examples/Learning/SOMClassifierExample.cxx,Learning,Learning,SOM,example,
./Examples/Fusion/PanSharpeningExample.cxx,Fusion,Fusion,PanSharpening,example,
./Examples/Fusion/BayesianFusionImageFilter.cxx,Fusion,Fusion,PanSharpening,example,
